date,time,position,datetime,strategy
20240319,1215,4,2024-03-19 12:15:00,NQstrategyB
20240319,1215,0,2024-03-19 12:15:00,TXFstrategyA
20240319,1230,4,2024-03-19 12:30:00,NQstrategyB
20240319,1245,0,2024-03-19 12:45:00,TXFstrategyA
20240319,1245,4,2024-03-19 12:45:00,NQstrategyB
20240319,1300,4,2024-03-19 13:00:00,NQstrategyB
20240319,1315,4,2024-03-19 13:15:00,NQstrategyB
20240319,1315,0,2024-03-19 13:15:00,TXFstrategyA
20240319,1330,4,2024-03-19 13:30:00,NQstrategyB
20240319,1345,0,2024-03-19 13:45:00,TXFstrategyA
20240319,1345,4,2024-03-19 13:45:00,NQstrategyB
20240319,1400,4,2024-03-19 14:00:00,NQstrategyB
20240319,1415,4,2024-03-19 14:15:00,NQstrategyB
20240319,1430,4,2024-03-19 14:30:00,NQstrategyB
20240319,1445,4,2024-03-19 14:45:00,NQstrategyB
20240319,1500,4,2024-03-19 15:00:00,NQstrategyB
20240319,1515,4,2024-03-19 15:15:00,NQstrategyB
20240320,845,4,2024-03-20 08:45:00,NQstrategyB
20240320,900,4,2024-03-20 09:00:00,NQstrategyB
20240320,915,4,2024-03-20 09:15:00,NQstrategyB
20240320,915,0,2024-03-20 09:15:00,TXFstrategyA
20240320,930,4,2024-03-20 09:30:00,NQstrategyB
20240320,945,0,2024-03-20 09:45:00,TXFstrategyA
20240320,945,4,2024-03-20 09:45:00,NQstrategyB
20240320,1000,4,2024-03-20 10:00:00,NQstrategyB
20240320,1015,0,2024-03-20 10:15:00,TXFstrategyA
20240320,1015,4,2024-03-20 10:15:00,NQstrategyB
20240320,1030,4,2024-03-20 10:30:00,NQstrategyB
20240320,1045,4,2024-03-20 10:45:00,NQstrategyB
20240320,1045,0,2024-03-20 10:45:00,TXFstrategyA
20240320,1100,4,2024-03-20 11:00:00,NQstrategyB
20240320,1115,0,2024-03-20 11:15:00,TXFstrategyA
20240320,1115,4,2024-03-20 11:15:00,NQstrategyB
20240320,1130,4,2024-03-20 11:30:00,NQstrategyB
20240320,1145,0,2024-03-20 11:45:00,TXFstrategyA
20240320,1145,4,2024-03-20 11:45:00,NQstrategyB
20240320,1200,4,2024-03-20 12:00:00,NQstrategyB
20240320,1215,0,2024-03-20 12:15:00,TXFstrategyA
20240320,1215,4,2024-03-20 12:15:00,NQstrategyB
20240320,1230,4,2024-03-20 12:30:00,NQstrategyB
20240320,1245,0,2024-03-20 12:45:00,TXFstrategyA
20240320,1245,4,2024-03-20 12:45:00,NQstrategyB
20240320,1300,4,2024-03-20 13:00:00,NQstrategyB
20240320,1315,0,2024-03-20 13:15:00,TXFstrategyA
20240320,1315,4,2024-03-20 13:15:00,NQstrategyB
20240320,1330,4,2024-03-20 13:30:00,NQstrategyB
20240320,1345,4,2024-03-20 13:45:00,NQstrategyB
20240320,1345,0,2024-03-20 13:45:00,TXFstrategyA
20240320,1400,4,2024-03-20 14:00:00,NQstrategyB
20240320,1415,4,2024-03-20 14:15:00,NQstrategyB
20240320,1430,4,2024-03-20 14:30:00,NQstrategyB
20240320,1445,4,2024-03-20 14:45:00,NQstrategyB
20240320,1500,4,2024-03-20 15:00:00,NQstrategyB
20240320,1515,4,2024-03-20 15:15:00,NQstrategyB
20240321,845,4,2024-03-21 08:45:00,NQstrategyB
20240321,900,4,2024-03-21 09:00:00,NQstrategyB
20240321,915,0,2024-03-21 09:15:00,TXFstrategyA
20240321,915,4,2024-03-21 09:15:00,NQstrategyB
20240321,930,4,2024-03-21 09:30:00,NQstrategyB
20240321,945,0,2024-03-21 09:45:00,TXFstrategyA
20240321,945,4,2024-03-21 09:45:00,NQstrategyB
20240321,1000,4,2024-03-21 10:00:00,NQstrategyB
20240321,1015,0,2024-03-21 10:15:00,TXFstrategyA
20240321,1015,4,2024-03-21 10:15:00,NQstrategyB
20240321,1030,4,2024-03-21 10:30:00,NQstrategyB
20240321,1045,0,2024-03-21 10:45:00,TXFstrategyA
20240321,1045,4,2024-03-21 10:45:00,NQstrategyB
20240321,1100,4,2024-03-21 11:00:00,NQstrategyB
20240321,1115,0,2024-03-21 11:15:00,TXFstrategyA
20240321,1115,4,2024-03-21 11:15:00,NQstrategyB
20240321,1130,4,2024-03-21 11:30:00,NQstrategyB
20240321,1145,0,2024-03-21 11:45:00,TXFstrategyA
20240321,1145,4,2024-03-21 11:45:00,NQstrategyB
20240321,1200,4,2024-03-21 12:00:00,NQstrategyB
20240321,1215,0,2024-03-21 12:15:00,TXFstrategyA
20240321,1215,4,2024-03-21 12:15:00,NQstrategyB
20240321,1230,4,2024-03-21 12:30:00,NQstrategyB
20240321,1245,0,2024-03-21 12:45:00,TXFstrategyA
20240321,1245,4,2024-03-21 12:45:00,NQstrategyB
20240321,1300,4,2024-03-21 13:00:00,NQstrategyB
20240321,1315,0,2024-03-21 13:15:00,TXFstrategyA
20240321,1315,4,2024-03-21 13:15:00,NQstrategyB
20240321,1330,4,2024-03-21 13:30:00,NQstrategyB
20240321,1345,0,2024-03-21 13:45:00,TXFstrategyA
20240321,1345,4,2024-03-21 13:45:00,NQstrategyB
20240321,1400,4,2024-03-21 14:00:00,NQstrategyB
20240321,1415,4,2024-03-21 14:15:00,NQstrategyB
20240321,1430,4,2024-03-21 14:30:00,NQstrategyB
20240321,1445,4,2024-03-21 14:45:00,NQstrategyB
20240321,1500,4,2024-03-21 15:00:00,NQstrategyB
20240321,1515,4,2024-03-21 15:15:00,NQstrategyB
20240322,845,4,2024-03-22 08:45:00,NQstrategyB
20240322,900,4,2024-03-22 09:00:00,NQstrategyB
20240322,915,4,2024-03-22 09:15:00,NQstrategyB
20240322,915,0,2024-03-22 09:15:00,TXFstrategyA
20240322,930,4,2024-03-22 09:30:00,NQstrategyB
20240322,945,4,2024-03-22 09:45:00,NQstrategyB
20240322,945,0,2024-03-22 09:45:00,TXFstrategyA
20240322,1000,4,2024-03-22 10:00:00,NQstrategyB
20240322,1015,4,2024-03-22 10:15:00,NQstrategyB
20240322,1015,0,2024-03-22 10:15:00,TXFstrategyA
20240322,1030,4,2024-03-22 10:30:00,NQstrategyB
20240322,1045,4,2024-03-22 10:45:00,NQstrategyB
20240322,1045,0,2024-03-22 10:45:00,TXFstrategyA
20240322,1100,4,2024-03-22 11:00:00,NQstrategyB
20240322,1115,4,2024-03-22 11:15:00,NQstrategyB
20240322,1115,0,2024-03-22 11:15:00,TXFstrategyA
20240322,1130,4,2024-03-22 11:30:00,NQstrategyB
20240322,1145,4,2024-03-22 11:45:00,NQstrategyB
20240322,1145,4,2024-03-22 11:45:00,TXFstrategyA
20240322,1200,4,2024-03-22 12:00:00,NQstrategyB
20240322,1215,4,2024-03-22 12:15:00,NQstrategyB
20240322,1215,4,2024-03-22 12:15:00,TXFstrategyA
20240322,1230,4,2024-03-22 12:30:00,NQstrategyB
20240322,1245,4,2024-03-22 12:45:00,NQstrategyB
20240322,1245,4,2024-03-22 12:45:00,TXFstrategyA
20240322,1300,4,2024-03-22 13:00:00,NQstrategyB
20240322,1315,4,2024-03-22 13:15:00,TXFstrategyA
20240322,1315,4,2024-03-22 13:15:00,NQstrategyB
20240322,1330,4,2024-03-22 13:30:00,NQstrategyB
20240322,1345,4,2024-03-22 13:45:00,NQstrategyB
20240322,1345,4,2024-03-22 13:45:00,TXFstrategyA
20240322,1400,4,2024-03-22 14:00:00,NQstrategyB
20240322,1415,4,2024-03-22 14:15:00,NQstrategyB
20240322,1430,4,2024-03-22 14:30:00,NQstrategyB
20240322,1445,4,2024-03-22 14:45:00,NQstrategyB
20240322,1500,4,2024-03-22 15:00:00,NQstrategyB
20240322,1515,4,2024-03-22 15:15:00,NQstrategyB
20240325,845,4,2024-03-25 08:45:00,NQstrategyB
20240325,900,4,2024-03-25 09:00:00,NQstrategyB
20240325,915,4,2024-03-25 09:15:00,NQstrategyB
20240325,915,4,2024-03-25 09:15:00,TXFstrategyA
20240325,930,4,2024-03-25 09:30:00,NQstrategyB
20240325,945,4,2024-03-25 09:45:00,NQstrategyB
20240325,945,4,2024-03-25 09:45:00,TXFstrategyA
20240325,1000,4,2024-03-25 10:00:00,NQstrategyB
20240325,1015,4,2024-03-25 10:15:00,NQstrategyB
20240325,1015,4,2024-03-25 10:15:00,TXFstrategyA
20240325,1030,4,2024-03-25 10:30:00,NQstrategyB
20240325,1045,4,2024-03-25 10:45:00,NQstrategyB
20240325,1045,4,2024-03-25 10:45:00,TXFstrategyA
20240325,1100,4,2024-03-25 11:00:00,NQstrategyB
20240325,1115,4,2024-03-25 11:15:00,NQstrategyB
20240325,1115,4,2024-03-25 11:15:00,TXFstrategyA
20240325,1130,4,2024-03-25 11:30:00,NQstrategyB
20240325,1145,4,2024-03-25 11:45:00,TXFstrategyA
20240325,1145,4,2024-03-25 11:45:00,NQstrategyB
20240325,1200,4,2024-03-25 12:00:00,NQstrategyB
20240325,1215,4,2024-03-25 12:15:00,TXFstrategyA
20240325,1215,4,2024-03-25 12:15:00,NQstrategyB
20240325,1230,4,2024-03-25 12:30:00,NQstrategyB
20240325,1245,4,2024-03-25 12:45:00,TXFstrategyA
20240325,1245,4,2024-03-25 12:45:00,NQstrategyB
20240325,1300,4,2024-03-25 13:00:00,NQstrategyB
20240325,1315,4,2024-03-25 13:15:00,TXFstrategyA
20240325,1315,4,2024-03-25 13:15:00,NQstrategyB
20240325,1330,4,2024-03-25 13:30:00,NQstrategyB
20240325,1345,4,2024-03-25 13:45:00,NQstrategyB
20240325,1345,4,2024-03-25 13:45:00,TXFstrategyA
20240325,1400,4,2024-03-25 14:00:00,NQstrategyB
20240325,1415,4,2024-03-25 14:15:00,NQstrategyB
20240325,1430,4,2024-03-25 14:30:00,NQstrategyB
20240325,1445,4,2024-03-25 14:45:00,NQstrategyB
20240325,1500,4,2024-03-25 15:00:00,NQstrategyB
20240325,1515,4,2024-03-25 15:15:00,NQstrategyB
20240326,845,4,2024-03-26 08:45:00,NQstrategyB
20240326,900,4,2024-03-26 09:00:00,NQstrategyB
20240326,915,4,2024-03-26 09:15:00,NQstrategyB
20240326,915,4,2024-03-26 09:15:00,TXFstrategyA
20240326,930,4,2024-03-26 09:30:00,NQstrategyB
20240326,945,4,2024-03-26 09:45:00,TXFstrategyA
20240326,945,4,2024-03-26 09:45:00,NQstrategyB
20240326,1000,4,2024-03-26 10:00:00,NQstrategyB
20240326,1015,4,2024-03-26 10:15:00,TXFstrategyA
20240326,1015,4,2024-03-26 10:15:00,NQstrategyB
20240326,1030,4,2024-03-26 10:30:00,NQstrategyB
20240326,1045,4,2024-03-26 10:45:00,TXFstrategyA
20240326,1045,4,2024-03-26 10:45:00,NQstrategyB
20240326,1100,4,2024-03-26 11:00:00,NQstrategyB
20240326,1115,4,2024-03-26 11:15:00,NQstrategyB
20240326,1115,4,2024-03-26 11:15:00,TXFstrategyA
20240326,1130,4,2024-03-26 11:30:00,NQstrategyB
20240326,1145,4,2024-03-26 11:45:00,TXFstrategyA
20240326,1145,4,2024-03-26 11:45:00,NQstrategyB
20240326,1200,4,2024-03-26 12:00:00,NQstrategyB
20240326,1215,4,2024-03-26 12:15:00,NQstrategyB
20240326,1215,4,2024-03-26 12:15:00,TXFstrategyA
20240326,1230,4,2024-03-26 12:30:00,NQstrategyB
20240326,1245,4,2024-03-26 12:45:00,TXFstrategyA
20240326,1245,4,2024-03-26 12:45:00,NQstrategyB
20240326,1300,4,2024-03-26 13:00:00,NQstrategyB
20240326,1315,4,2024-03-26 13:15:00,TXFstrategyA
20240326,1315,4,2024-03-26 13:15:00,NQstrategyB
20240326,1330,4,2024-03-26 13:30:00,NQstrategyB
20240326,1345,4,2024-03-26 13:45:00,NQstrategyB
20240326,1345,4,2024-03-26 13:45:00,TXFstrategyA
20240326,1400,4,2024-03-26 14:00:00,NQstrategyB
20240326,1415,4,2024-03-26 14:15:00,NQstrategyB
20240326,1430,4,2024-03-26 14:30:00,NQstrategyB
20240326,1445,4,2024-03-26 14:45:00,NQstrategyB
20240326,1500,4,2024-03-26 15:00:00,NQstrategyB
20240326,1515,4,2024-03-26 15:15:00,NQstrategyB
20240327,845,4,2024-03-27 08:45:00,NQstrategyB
20240327,900,4,2024-03-27 09:00:00,NQstrategyB
20240327,915,4,2024-03-27 09:15:00,NQstrategyB
20240327,915,4,2024-03-27 09:15:00,TXFstrategyA
20240327,930,4,2024-03-27 09:30:00,NQstrategyB
20240327,945,4,2024-03-27 09:45:00,NQstrategyB
20240327,945,4,2024-03-27 09:45:00,TXFstrategyA
20240327,1000,4,2024-03-27 10:00:00,NQstrategyB
20240327,1015,4,2024-03-27 10:15:00,TXFstrategyA
20240327,1015,4,2024-03-27 10:15:00,NQstrategyB
20240327,1030,4,2024-03-27 10:30:00,NQstrategyB
20240327,1045,4,2024-03-27 10:45:00,NQstrategyB
20240327,1045,4,2024-03-27 10:45:00,TXFstrategyA
20240327,1100,4,2024-03-27 11:00:00,NQstrategyB
20240327,1115,0,2024-03-27 11:15:00,TXFstrategyA
20240327,1115,4,2024-03-27 11:15:00,NQstrategyB
20240327,1130,4,2024-03-27 11:30:00,NQstrategyB
20240327,1145,4,2024-03-27 11:45:00,NQstrategyB
20240327,1145,0,2024-03-27 11:45:00,TXFstrategyA
20240327,1200,4,2024-03-27 12:00:00,NQstrategyB
20240327,1215,0,2024-03-27 12:15:00,TXFstrategyA
20240327,1215,4,2024-03-27 12:15:00,NQstrategyB
20240327,1230,4,2024-03-27 12:30:00,NQstrategyB
20240327,1245,0,2024-03-27 12:45:00,TXFstrategyA
20240327,1245,4,2024-03-27 12:45:00,NQstrategyB
20240327,1300,4,2024-03-27 13:00:00,NQstrategyB
20240327,1315,4,2024-03-27 13:15:00,NQstrategyB
20240327,1315,0,2024-03-27 13:15:00,TXFstrategyA
20240327,1330,4,2024-03-27 13:30:00,NQstrategyB
20240327,1345,4,2024-03-27 13:45:00,NQstrategyB
20240327,1345,0,2024-03-27 13:45:00,TXFstrategyA
20240327,1400,4,2024-03-27 14:00:00,NQstrategyB
20240327,1415,4,2024-03-27 14:15:00,NQstrategyB
20240327,1430,4,2024-03-27 14:30:00,NQstrategyB
20240327,1445,4,2024-03-27 14:45:00,NQstrategyB
20240327,1500,4,2024-03-27 15:00:00,NQstrategyB
20240327,1515,4,2024-03-27 15:15:00,NQstrategyB
20240328,845,4,2024-03-28 08:45:00,NQstrategyB
20240328,900,4,2024-03-28 09:00:00,NQstrategyB
20240328,915,4,2024-03-28 09:15:00,NQstrategyB
20240328,915,0,2024-03-28 09:15:00,TXFstrategyA
20240328,930,4,2024-03-28 09:30:00,NQstrategyB
20240328,945,0,2024-03-28 09:45:00,TXFstrategyA
20240328,945,4,2024-03-28 09:45:00,NQstrategyB
20240328,1000,4,2024-03-28 10:00:00,NQstrategyB
20240328,1015,0,2024-03-28 10:15:00,TXFstrategyA
20240328,1015,4,2024-03-28 10:15:00,NQstrategyB
20240328,1030,4,2024-03-28 10:30:00,NQstrategyB
20240328,1045,4,2024-03-28 10:45:00,NQstrategyB
20240328,1045,0,2024-03-28 10:45:00,TXFstrategyA
20240328,1100,4,2024-03-28 11:00:00,NQstrategyB
20240328,1115,0,2024-03-28 11:15:00,TXFstrategyA
20240328,1115,4,2024-03-28 11:15:00,NQstrategyB
20240328,1130,4,2024-03-28 11:30:00,NQstrategyB
20240328,1145,4,2024-03-28 11:45:00,NQstrategyB
20240328,1145,0,2024-03-28 11:45:00,TXFstrategyA
20240328,1200,4,2024-03-28 12:00:00,NQstrategyB
20240328,1215,0,2024-03-28 12:15:00,TXFstrategyA
20240328,1215,4,2024-03-28 12:15:00,NQstrategyB
20240328,1230,4,2024-03-28 12:30:00,NQstrategyB
20240328,1245,4,2024-03-28 12:45:00,NQstrategyB
20240328,1245,0,2024-03-28 12:45:00,TXFstrategyA
20240328,1300,4,2024-03-28 13:00:00,NQstrategyB
20240328,1315,4,2024-03-28 13:15:00,NQstrategyB
20240328,1315,0,2024-03-28 13:15:00,TXFstrategyA
20240328,1330,4,2024-03-28 13:30:00,NQstrategyB
20240328,1345,4,2024-03-28 13:45:00,NQstrategyB
20240328,1345,0,2024-03-28 13:45:00,TXFstrategyA
20240328,1400,4,2024-03-28 14:00:00,NQstrategyB
20240328,1415,4,2024-03-28 14:15:00,NQstrategyB
20240328,1430,4,2024-03-28 14:30:00,NQstrategyB
20240328,1445,4,2024-03-28 14:45:00,NQstrategyB
20240328,1500,4,2024-03-28 15:00:00,NQstrategyB
20240328,1515,4,2024-03-28 15:15:00,NQstrategyB
20240329,915,0,2024-03-29 09:15:00,TXFstrategyA
20240329,945,0,2024-03-29 09:45:00,TXFstrategyA
20240329,1015,0,2024-03-29 10:15:00,TXFstrategyA
20240329,1045,0,2024-03-29 10:45:00,TXFstrategyA
20240329,1115,0,2024-03-29 11:15:00,TXFstrategyA
20240329,1145,0,2024-03-29 11:45:00,TXFstrategyA
20240329,1215,0,2024-03-29 12:15:00,TXFstrategyA
20240329,1245,0,2024-03-29 12:45:00,TXFstrategyA
20240329,1315,0,2024-03-29 13:15:00,TXFstrategyA
20240329,1345,0,2024-03-29 13:45:00,TXFstrategyA
20240401,845,4,2024-04-01 08:45:00,NQstrategyB
20240401,900,4,2024-04-01 09:00:00,NQstrategyB
20240401,915,0,2024-04-01 09:15:00,TXFstrategyA
20240401,915,4,2024-04-01 09:15:00,NQstrategyB
20240401,930,4,2024-04-01 09:30:00,NQstrategyB
20240401,945,4,2024-04-01 09:45:00,NQstrategyB
20240401,945,0,2024-04-01 09:45:00,TXFstrategyA
20240401,1000,4,2024-04-01 10:00:00,NQstrategyB
20240401,1015,4,2024-04-01 10:15:00,NQstrategyB
20240401,1015,0,2024-04-01 10:15:00,TXFstrategyA
20240401,1030,4,2024-04-01 10:30:00,NQstrategyB
20240401,1045,0,2024-04-01 10:45:00,TXFstrategyA
20240401,1045,4,2024-04-01 10:45:00,NQstrategyB
20240401,1100,4,2024-04-01 11:00:00,NQstrategyB
20240401,1115,0,2024-04-01 11:15:00,TXFstrategyA
20240401,1115,4,2024-04-01 11:15:00,NQstrategyB
20240401,1130,4,2024-04-01 11:30:00,NQstrategyB
20240401,1145,4,2024-04-01 11:45:00,NQstrategyB
20240401,1145,0,2024-04-01 11:45:00,TXFstrategyA
20240401,1200,4,2024-04-01 12:00:00,NQstrategyB
20240401,1215,4,2024-04-01 12:15:00,NQstrategyB
20240401,1215,0,2024-04-01 12:15:00,TXFstrategyA
20240401,1230,4,2024-04-01 12:30:00,NQstrategyB
20240401,1245,4,2024-04-01 12:45:00,NQstrategyB
20240401,1245,0,2024-04-01 12:45:00,TXFstrategyA
20240401,1300,4,2024-04-01 13:00:00,NQstrategyB
20240401,1315,4,2024-04-01 13:15:00,NQstrategyB
20240401,1315,0,2024-04-01 13:15:00,TXFstrategyA
20240401,1330,4,2024-04-01 13:30:00,NQstrategyB
20240401,1345,4,2024-04-01 13:45:00,NQstrategyB
20240401,1345,0,2024-04-01 13:45:00,TXFstrategyA
20240401,1400,4,2024-04-01 14:00:00,NQstrategyB
20240401,1415,4,2024-04-01 14:15:00,NQstrategyB
20240401,1430,4,2024-04-01 14:30:00,NQstrategyB
20240401,1445,4,2024-04-01 14:45:00,NQstrategyB
20240401,1500,4,2024-04-01 15:00:00,NQstrategyB
20240401,1515,4,2024-04-01 15:15:00,NQstrategyB
20240402,845,4,2024-04-02 08:45:00,NQstrategyB
20240402,900,4,2024-04-02 09:00:00,NQstrategyB
20240402,915,0,2024-04-02 09:15:00,TXFstrategyA
20240402,915,4,2024-04-02 09:15:00,NQstrategyB
20240402,930,4,2024-04-02 09:30:00,NQstrategyB
20240402,945,0,2024-04-02 09:45:00,TXFstrategyA
20240402,945,4,2024-04-02 09:45:00,NQstrategyB
20240402,1000,4,2024-04-02 10:00:00,NQstrategyB
20240402,1015,0,2024-04-02 10:15:00,TXFstrategyA
20240402,1015,4,2024-04-02 10:15:00,NQstrategyB
20240402,1030,4,2024-04-02 10:30:00,NQstrategyB
20240402,1045,0,2024-04-02 10:45:00,TXFstrategyA
20240402,1045,4,2024-04-02 10:45:00,NQstrategyB
20240402,1100,4,2024-04-02 11:00:00,NQstrategyB
20240402,1115,0,2024-04-02 11:15:00,TXFstrategyA
20240402,1115,4,2024-04-02 11:15:00,NQstrategyB
20240402,1130,4,2024-04-02 11:30:00,NQstrategyB
20240402,1145,4,2024-04-02 11:45:00,NQstrategyB
20240402,1145,0,2024-04-02 11:45:00,TXFstrategyA
20240402,1200,4,2024-04-02 12:00:00,NQstrategyB
20240402,1215,0,2024-04-02 12:15:00,TXFstrategyA
20240402,1215,4,2024-04-02 12:15:00,NQstrategyB
20240402,1230,4,2024-04-02 12:30:00,NQstrategyB
20240402,1245,0,2024-04-02 12:45:00,TXFstrategyA
20240402,1245,4,2024-04-02 12:45:00,NQstrategyB
20240402,1300,4,2024-04-02 13:00:00,NQstrategyB
20240402,1315,0,2024-04-02 13:15:00,TXFstrategyA
20240402,1315,4,2024-04-02 13:15:00,NQstrategyB
20240402,1330,4,2024-04-02 13:30:00,NQstrategyB
20240402,1345,0,2024-04-02 13:45:00,TXFstrategyA
20240402,1345,4,2024-04-02 13:45:00,NQstrategyB
20240402,1400,4,2024-04-02 14:00:00,NQstrategyB
20240402,1415,4,2024-04-02 14:15:00,NQstrategyB
20240402,1430,4,2024-04-02 14:30:00,NQstrategyB
20240402,1445,4,2024-04-02 14:45:00,NQstrategyB
20240402,1500,4,2024-04-02 15:00:00,NQstrategyB
20240402,1515,4,2024-04-02 15:15:00,NQstrategyB
20240403,845,4,2024-04-03 08:45:00,NQstrategyB
20240403,900,4,2024-04-03 09:00:00,NQstrategyB
20240403,915,4,2024-04-03 09:15:00,NQstrategyB
20240403,915,0,2024-04-03 09:15:00,TXFstrategyA
20240403,930,4,2024-04-03 09:30:00,NQstrategyB
20240403,945,0,2024-04-03 09:45:00,TXFstrategyA
20240403,945,4,2024-04-03 09:45:00,NQstrategyB
20240403,1000,4,2024-04-03 10:00:00,NQstrategyB
20240403,1015,0,2024-04-03 10:15:00,TXFstrategyA
20240403,1015,4,2024-04-03 10:15:00,NQstrategyB
20240403,1030,4,2024-04-03 10:30:00,NQstrategyB
20240403,1045,0,2024-04-03 10:45:00,TXFstrategyA
20240403,1045,4,2024-04-03 10:45:00,NQstrategyB
20240403,1100,4,2024-04-03 11:00:00,NQstrategyB
20240403,1115,4,2024-04-03 11:15:00,NQstrategyB
20240403,1115,0,2024-04-03 11:15:00,TXFstrategyA
20240403,1130,4,2024-04-03 11:30:00,NQstrategyB
20240403,1145,4,2024-04-03 11:45:00,NQstrategyB
20240403,1145,0,2024-04-03 11:45:00,TXFstrategyA
20240403,1200,4,2024-04-03 12:00:00,NQstrategyB
20240403,1215,4,2024-04-03 12:15:00,NQstrategyB
20240403,1215,0,2024-04-03 12:15:00,TXFstrategyA
20240403,1230,4,2024-04-03 12:30:00,NQstrategyB
20240403,1245,0,2024-04-03 12:45:00,TXFstrategyA
20240403,1245,4,2024-04-03 12:45:00,NQstrategyB
20240403,1300,4,2024-04-03 13:00:00,NQstrategyB
20240403,1315,4,2024-04-03 13:15:00,NQstrategyB
20240403,1315,0,2024-04-03 13:15:00,TXFstrategyA
20240403,1330,4,2024-04-03 13:30:00,NQstrategyB
20240403,1345,0,2024-04-03 13:45:00,TXFstrategyA
20240403,1345,4,2024-04-03 13:45:00,NQstrategyB
20240403,1400,4,2024-04-03 14:00:00,NQstrategyB
20240403,1415,4,2024-04-03 14:15:00,NQstrategyB
20240403,1430,4,2024-04-03 14:30:00,NQstrategyB
20240403,1445,4,2024-04-03 14:45:00,NQstrategyB
20240403,1500,4,2024-04-03 15:00:00,NQstrategyB
20240403,1515,4,2024-04-03 15:15:00,NQstrategyB
20240404,845,4,2024-04-04 08:45:00,NQstrategyB
20240404,900,4,2024-04-04 09:00:00,NQstrategyB
20240404,915,4,2024-04-04 09:15:00,NQstrategyB
20240404,930,4,2024-04-04 09:30:00,NQstrategyB
20240404,945,4,2024-04-04 09:45:00,NQstrategyB
20240404,1000,4,2024-04-04 10:00:00,NQstrategyB
20240404,1015,4,2024-04-04 10:15:00,NQstrategyB
20240404,1030,4,2024-04-04 10:30:00,NQstrategyB
20240404,1045,4,2024-04-04 10:45:00,NQstrategyB
20240404,1100,4,2024-04-04 11:00:00,NQstrategyB
20240404,1115,4,2024-04-04 11:15:00,NQstrategyB
20240404,1130,4,2024-04-04 11:30:00,NQstrategyB
20240404,1145,4,2024-04-04 11:45:00,NQstrategyB
20240404,1200,4,2024-04-04 12:00:00,NQstrategyB
20240404,1215,4,2024-04-04 12:15:00,NQstrategyB
20240404,1230,4,2024-04-04 12:30:00,NQstrategyB
20240404,1245,4,2024-04-04 12:45:00,NQstrategyB
20240404,1300,4,2024-04-04 13:00:00,NQstrategyB
20240404,1315,4,2024-04-04 13:15:00,NQstrategyB
20240404,1330,4,2024-04-04 13:30:00,NQstrategyB
20240404,1345,4,2024-04-04 13:45:00,NQstrategyB
20240404,1400,4,2024-04-04 14:00:00,NQstrategyB
20240404,1415,4,2024-04-04 14:15:00,NQstrategyB
20240404,1430,4,2024-04-04 14:30:00,NQstrategyB
20240404,1445,4,2024-04-04 14:45:00,NQstrategyB
20240404,1500,4,2024-04-04 15:00:00,NQstrategyB
20240404,1515,4,2024-04-04 15:15:00,NQstrategyB
20240405,845,4,2024-04-05 08:45:00,NQstrategyB
20240405,900,4,2024-04-05 09:00:00,NQstrategyB
20240405,915,4,2024-04-05 09:15:00,NQstrategyB
20240405,930,4,2024-04-05 09:30:00,NQstrategyB
20240405,945,4,2024-04-05 09:45:00,NQstrategyB
20240405,1000,4,2024-04-05 10:00:00,NQstrategyB
20240405,1015,4,2024-04-05 10:15:00,NQstrategyB
20240405,1030,4,2024-04-05 10:30:00,NQstrategyB
20240405,1045,4,2024-04-05 10:45:00,NQstrategyB
20240405,1100,4,2024-04-05 11:00:00,NQstrategyB
20240405,1115,4,2024-04-05 11:15:00,NQstrategyB
20240405,1130,4,2024-04-05 11:30:00,NQstrategyB
20240405,1145,4,2024-04-05 11:45:00,NQstrategyB
20240405,1200,4,2024-04-05 12:00:00,NQstrategyB
20240405,1215,4,2024-04-05 12:15:00,NQstrategyB
20240405,1230,4,2024-04-05 12:30:00,NQstrategyB
20240405,1245,4,2024-04-05 12:45:00,NQstrategyB
20240405,1300,4,2024-04-05 13:00:00,NQstrategyB
20240405,1315,4,2024-04-05 13:15:00,NQstrategyB
20240405,1330,4,2024-04-05 13:30:00,NQstrategyB
20240405,1345,4,2024-04-05 13:45:00,NQstrategyB
20240405,1400,4,2024-04-05 14:00:00,NQstrategyB
20240405,1415,4,2024-04-05 14:15:00,NQstrategyB
20240405,1430,4,2024-04-05 14:30:00,NQstrategyB
20240405,1445,4,2024-04-05 14:45:00,NQstrategyB
20240405,1500,4,2024-04-05 15:00:00,NQstrategyB
20240405,1515,4,2024-04-05 15:15:00,NQstrategyB
20240408,845,4,2024-04-08 08:45:00,NQstrategyB
20240408,900,4,2024-04-08 09:00:00,NQstrategyB
20240408,915,0,2024-04-08 09:15:00,TXFstrategyA
20240408,915,4,2024-04-08 09:15:00,NQstrategyB
20240408,930,4,2024-04-08 09:30:00,NQstrategyB
20240408,945,4,2024-04-08 09:45:00,NQstrategyB
20240408,945,0,2024-04-08 09:45:00,TXFstrategyA
20240408,1000,4,2024-04-08 10:00:00,NQstrategyB
20240408,1015,4,2024-04-08 10:15:00,NQstrategyB
20240408,1015,0,2024-04-08 10:15:00,TXFstrategyA
20240408,1030,4,2024-04-08 10:30:00,NQstrategyB
20240408,1045,4,2024-04-08 10:45:00,NQstrategyB
20240408,1045,0,2024-04-08 10:45:00,TXFstrategyA
20240408,1100,4,2024-04-08 11:00:00,NQstrategyB
